,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
101,2728628.0,295.521751,1.0,6.72,3.96,5.7,-18.5,-25.06,-33.0,4.56,8.06,-7.06,-0.2878831704686165,0.3711771171005716,0.15733132830603225,-53.500200054022216,3.0599582684028324,-100.60007982226091,-0.4525,-0.4501,0.0267,-0.7694
102,2728665.0,295.542024,1.0,6.55,3.7,5.98,-18.87,-24.37,-32.19,4.44,2.31,-1.75,0.13906001596727813,0.4194932600124453,0.20677564057407416,-53.48736790080603,2.7963115557322795,-100.56420761524464,-0.4529,-0.45,0.0244,-0.7692
103,2728665.0,295.542024,1.0,6.55,3.7,5.98,-18.87,-24.37,-32.19,4.44,2.31,-1.75,0.13906001596727813,0.4194932600124453,0.20677564057407416,-53.48736790080603,2.7963115557322795,-100.56420761524464,-0.4529,-0.45,0.0244,-0.7692
104,2728699.0,295.599961,1.0,6.58,4.09,6.2,-17.75,-24.75,-33.38,4.06,11.0,2.06,-0.01099138170218483,0.7013881602658842,-0.09145253726274127,-53.35908614472047,2.7275366438036484,-100.60007982226091,-0.4537,-0.449,0.0238,-0.7694
105,2728699.0,295.599961,1.0,6.58,4.09,6.2,-17.75,-24.75,-33.38,4.06,11.0,2.06,-0.01099138170218483,0.7013881602658842,-0.09145253726274127,-53.35908614472047,2.7275366438036484,-100.60007982226091,-0.4537,-0.449,0.0238,-0.7694
106,2728732.0,295.623896,1.0,6.76,4.1,5.72,-17.75,-24.75,-33.38,15.13,19.37,1.37,-0.3966341477366934,0.281141604816854,0.060387087945441564,-52.94906780042738,2.085681528609333,-101.17588829449863,-0.4516,-0.4458,0.0182,-0.7726
107,2728732.0,295.623896,1.0,6.76,4.1,5.72,-17.75,-24.75,-33.38,15.13,19.37,1.37,-0.3966341477366934,0.281141604816854,0.060387087945441564,-52.94906780042738,2.085681528609333,-101.17588829449863,-0.4516,-0.4458,0.0182,-0.7726
108,2728767.0,295.678023,1.0,6.85,3.39,5.34,-18.19,-24.75,-33.0,22.94,13.25,-1.37,-0.12591954194816926,-0.4549220956911144,0.4949696921389357,-52.89786697704349,1.2261530793833222,-101.50133226645922,-0.4493,-0.4454,0.0107,-0.7744
109,2728767.0,295.678023,1.0,6.85,3.39,5.34,-18.19,-24.75,-33.0,22.94,13.25,-1.37,-0.12591954194816926,-0.4549220956911144,0.4949696921389357,-52.89786697704349,1.2261530793833222,-101.50133226645922,-0.4493,-0.4454,0.0107,-0.7744
110,2728804.0,295.69781,1.0,6.53,3.74,6.04,-15.88,-26.56,-32.56,-3.13,-2.44,-3.81,0.18331515553973315,0.24712755615346785,0.1621995996537411,-52.92346596535568,1.0886361860699356,-101.44701315982277,-0.4495,-0.4456,0.0095,-0.7741
111,2728804.0,295.69781,1.0,6.53,3.74,6.04,-15.88,-26.56,-32.56,-3.13,-2.44,-3.81,0.18331515553973315,0.24712755615346785,0.1621995996537411,-52.92346596535568,1.0886361860699356,-101.44701315982277,-0.4495,-0.4456,0.0095,-0.7741
112,2728841.0,295.75100299999997,1.0,6.5,3.77,6.09,-15.88,-26.56,-32.56,3.0,2.75,1.75,0.2039145240450131,0.3040817432068854,0.14140540090517106,-52.92346596535568,1.0771765184626354,-101.42891378684288,-0.4496,-0.4456,0.0094,-0.774
113,2728841.0,295.75100299999997,1.0,6.5,3.77,6.09,-15.88,-26.56,-32.56,3.0,2.75,1.75,0.2039145240450131,0.3040817432068854,0.14140540090517106,-52.92346596535568,1.0771765184626354,-101.42891378684288,-0.4496,-0.4456,0.0094,-0.774
114,2728873.0,295.770809,1.0,6.63,3.59,6.04,-17.0,-25.5,-32.56,17.94,11.44,4.56,0.2665665409815725,0.047795319772205865,0.14987735658351298,-52.795499446887185,0.7792286067117273,-101.68262407663977,-0.4484,-0.4446,0.0068,-0.7754
115,2728873.0,295.770809,1.0,6.63,3.59,6.04,-17.0,-25.5,-32.56,17.94,11.44,4.56,0.2665665409815725,0.047795319772205865,0.14987735658351298,-52.795499446887185,0.7792286067117273,-101.68262407663977,-0.4484,-0.4446,0.0068,-0.7754
116,2728908.0,295.82473799999997,1.0,6.8,3.48,5.85,-17.37,-24.75,-33.75,12.13,13.0,8.75,0.16715892863443302,-0.2557869746513186,0.1900221650374494,-52.61646535624809,0.43544897228424,-102.00984028062227,-0.4466,-0.4432,0.0038,-0.7772
117,2728908.0,295.82473799999997,1.0,6.8,3.48,5.85,-17.37,-24.75,-33.75,12.13,13.0,8.75,0.16715892863443302,-0.2557869746513186,0.1900221650374494,-52.61646535624809,0.43544897228424,-102.00984028062227,-0.4466,-0.4432,0.0038,-0.7772
118,2728945.0,295.837626,1.0,6.62,3.91,6.07,-16.69,-26.19,-33.0,-0.25,1.81,4.75,0.036197037956622484,0.22306682028746566,0.013472223193838673,-52.539778806860255,0.4812859628976946,-102.1556405634774,-0.4458,-0.4426,0.0042,-0.778
119,2728945.0,295.837626,1.0,6.62,3.91,6.07,-16.69,-26.19,-33.0,-0.25,1.81,4.75,0.036197037956622484,0.22306682028746566,0.013472223193838673,-52.539778806860255,0.4812859628976946,-102.1556405634774,-0.4458,-0.4426,0.0042,-0.778
120,2728978.0,295.854759,1.0,6.47,3.8,6.12,-16.69,-26.19,-33.0,3.06,5.56,4.69,0.1603901874990872,0.2733585240830425,0.12910640128316864,-52.42479644291255,0.3896120513439707,-102.42963728896295,-0.4442,-0.4417,0.0034,-0.7795
121,2728978.0,295.854759,1.0,6.47,3.8,6.12,-16.69,-26.19,-33.0,3.06,5.56,4.69,0.1603901874990872,0.2733585240830425,0.12910640128316864,-52.42479644291255,0.3896120513439707,-102.42963728896295,-0.4442,-0.4417,0.0034,-0.7795
122,2729015.0,295.90902400000004,1.0,6.57,3.8,5.92,-16.25,-26.19,-32.56,9.94,9.94,6.88,-0.010911361768237052,0.10454075350849523,0.18166936765376107,-52.297104839209034,0.1833465726697912,-102.7228019769725,-0.4424,-0.4407,0.0016,-0.7811
123,2729015.0,295.90902400000004,1.0,6.57,3.8,5.92,-16.25,-26.19,-32.56,9.94,9.94,6.88,-0.010911361768237052,0.10454075350849523,0.18166936765376107,-52.297104839209034,0.1833465726697912,-102.7228019769725,-0.4424,-0.4407,0.0016,-0.7811
124,2729052.0,295.929264,1.0,6.64,3.83,6.11,-15.5,-26.19,-32.56,5.69,8.25,4.5,0.06363101654761552,0.12273662599194425,0.005043661528063126,-52.1184538275471,-0.02291831195802168,-103.03532104245025,-0.4408,-0.4393,-0.0002,-0.7828
125,2729052.0,295.929264,1.0,6.64,3.83,6.11,-15.5,-26.19,-32.56,5.69,8.25,4.5,0.06363101654761552,0.12273662599194425,0.005043661528063126,-52.1184538275471,-0.02291831195802168,-103.03532104245025,-0.4408,-0.4393,-0.0002,-0.7828
126,2729084.0,295.979401,1.0,6.7,4.1,6.01,-15.5,-26.19,-32.56,1.81,7.94,0.94,-0.2275098967784287,0.1828422947056152,-0.07944669900788526,-51.927193035567214,-0.16042823504321638,-103.25656970588601,-0.4401,-0.4378,-0.0014,-0.784
127,2729084.0,295.979401,1.0,6.7,4.1,6.01,-15.5,-26.19,-32.56,1.81,7.94,0.94,-0.2275098967784287,0.1828422947056152,-0.07944669900788526,-51.927193035567214,-0.16042823504321638,-103.25656970588601,-0.4401,-0.4378,-0.0014,-0.784
128,2729119.0,296.000119,1.0,6.58,3.79,5.89,-16.25,-26.5,-32.19,6.06,4.13,0.0,-0.05901335756876262,-0.00029823322580968536,0.1968051867532541,-51.88895954474002,-0.4239897358038088,-103.36739654993116,-0.4393,-0.4375,-0.0037,-0.7846
129,2729119.0,296.000119,1.0,6.58,3.79,5.89,-16.25,-26.5,-32.19,6.06,4.13,0.0,-0.05901335756876262,-0.00029823322580968536,0.1968051867532541,-51.88895954474002,-0.4239897358038088,-103.36739654993116,-0.4393,-0.4375,-0.0037,-0.7846
130,2729156.0,296.049759,1.0,6.47,3.77,6.08,-15.88,-26.25,-31.75,2.0,4.88,2.5,0.10264160751328508,0.12001999816150533,0.16220808247836693,-51.79977218612414,-0.5271230305187238,-103.49686622301573,-0.4388,-0.4368,-0.0046,-0.7853
131,2729156.0,296.049759,1.0,6.47,3.77,6.08,-15.88,-26.25,-31.75,2.0,4.88,2.5,0.10264160751328508,0.12001999816150533,0.16220808247836693,-51.79977218612414,-0.5271230305187238,-103.49686622301573,-0.4388,-0.4368,-0.0046,-0.7853
132,2729189.0,296.07196400000004,1.0,6.51,4.04,6.24,-15.88,-26.25,-31.75,1.44,6.38,3.38,0.0014188779997090786,0.31076030640274754,-0.06972210815538737,-51.68515222063561,-0.5844194845105756,-103.68214546357069,-0.4379,-0.4359,-0.0051,-0.7863
133,2729189.0,296.07196400000004,1.0,6.51,4.04,6.24,-15.88,-26.25,-31.75,1.44,6.38,3.38,0.0014188779997090786,0.31076030640274754,-0.06972210815538737,-51.68515222063561,-0.5844194845105756,-103.68214546357069,-0.4379,-0.4359,-0.0051,-0.7863
134,2729224.0,296.117434,1.0,6.75,3.87,5.83,-16.25,-26.25,-31.75,5.5,5.0,2.25,-0.2253655387571043,-0.14242191895671194,0.08773923948051633,-51.583314406764714,-0.8823637238721431,-103.96078153770134,-0.436,-0.4351,-0.0077,-0.7878
135,2729224.0,296.117434,1.0,6.75,3.87,5.83,-16.25,-26.25,-31.75,5.5,5.0,2.25,-0.2253655387571043,-0.14242191895671194,0.08773923948051633,-51.583314406764714,-0.8823637238721431,-103.96078153770134,-0.436,-0.4351,-0.0077,-0.7878
136,2729259.0,296.176779,1.0,6.47,3.94,6.13,-15.19,-26.25,-33.0,-2.5,1.69,-0.63,-0.007934018440014373,0.199211018359285,0.06387565069293721,-51.51968798135092,-0.8136069048374162,-103.88639399112431,-0.4373,-0.4346,-0.0071,-0.7874
137,2729259.0,296.176779,1.0,6.47,3.94,6.13,-15.19,-26.25,-33.0,-2.5,1.69,-0.63,-0.007934018440014373,0.199211018359285,0.06387565069293721,-51.51968798135092,-0.8136069048374162,-103.88639399112431,-0.4373,-0.4346,-0.0071,-0.7874
138,2729293.0,296.194657,1.0,6.39,3.79,6.2,-14.75,-26.56,-32.19,-0.06,1.88,1.25,0.15370663397688256,0.17748053704235733,0.13291882068543792,-51.443358765022325,-0.8479852761926534,-103.92358004914206,-0.4374,-0.434,-0.0074,-0.7876
139,2729293.0,296.194657,1.0,6.39,3.79,6.2,-14.75,-26.56,-32.19,-0.06,1.88,1.25,0.15370663397688256,0.17748053704235733,0.13291882068543792,-51.443358765022325,-0.8479852761926534,-103.92358004914206,-0.4374,-0.434,-0.0074,-0.7876
140,2729328.0,296.197735,1.0,6.41,4.01,6.17,-14.75,-26.56,-32.19,1.44,3.25,1.19,-0.034796620285197984,0.2763058369992433,0.051674639720671316,-51.34162455414572,-0.8938232239278141,-104.01661275346248,-0.4373,-0.4332,-0.0078,-0.7881
141,2729328.0,296.197735,1.0,6.41,4.01,6.17,-14.75,-26.56,-32.19,1.44,3.25,1.19,-0.034796620285197984,0.2763058369992433,0.051674639720671316,-51.34162455414572,-0.8938232239278141,-104.01661275346248,-0.4373,-0.4332,-0.0078,-0.7881
142,2729365.0,296.240678,1.0,6.47,3.75,6.01,-15.5,-25.5,-32.56,5.56,3.81,2.13,0.02173039204302984,-0.007972511690281125,0.21274754953079625,-51.2907737294374,-1.0198783397289315,-103.99799847995277,-0.4377,-0.4328,-0.0089,-0.7879999999999999
143,2729365.0,296.240678,1.0,6.47,3.75,6.01,-15.5,-25.5,-32.56,5.56,3.81,2.13,0.02173039204302984,-0.007972511690281125,0.21274754953079625,-51.2907737294374,-1.0198783397289315,-103.99799847995277,-0.4377,-0.4328,-0.0089,-0.7879999999999999
144,2729398.0,296.305419,1.0,6.58,3.87,6.13,-14.0,-26.56,-32.56,0.81,3.13,3.5,-0.013500388739405296,0.030570731658883687,0.016395500250272477,-51.23993373594613,-1.0198783397289315,-104.07247881840763,-0.4376,-0.4324,-0.0089,-0.7884
145,2729398.0,296.305419,1.0,6.58,3.87,6.13,-14.0,-26.56,-32.56,0.81,3.13,3.5,-0.013500388739405296,0.030570731658883687,0.016395500250272477,-51.23993373594613,-1.0198783397289315,-104.07247881840763,-0.4376,-0.4324,-0.0089,-0.7884
146,2729433.0,296.32343199999997,1.0,6.57,3.96,6.06,-14.0,-26.56,-32.56,2.25,0.19,0.19,-0.11966178189678263,0.06821146904167752,0.03162425816972991,-51.23993373594613,-1.0542572154525014,-104.10974226118626,-0.43700000000000006,-0.4324,-0.0092,-0.7886
147,2729433.0,296.32343199999997,1.0,6.57,3.96,6.06,-14.0,-26.56,-32.56,2.25,0.19,0.19,-0.11966178189678263,0.06821146904167752,0.03162425816972991,-51.23993373594613,-1.0542572154525014,-104.10974226118626,-0.43700000000000006,-0.4324,-0.0092,-0.7886
148,2729467.0,296.373624,1.0,6.47,3.88,6.02,-14.75,-27.0,-32.56,-0.44,-0.44,-0.88,-0.06676138629216652,0.06989442018942382,0.1554139295618331,-51.23993373594613,-1.0657168616283692,-104.09110859790351,-0.4373,-0.4324,-0.0093,-0.7885
149,2729467.0,296.373624,1.0,6.47,3.88,6.02,-14.75,-27.0,-32.56,-0.44,-0.44,-0.88,-0.06676138629216652,0.06989442018942382,0.1554139295618331,-51.23993373594613,-1.0657168616283692,-104.09110859790351,-0.4373,-0.4324,-0.0093,-0.7885
150,2729504.0,296.387955,1.0,6.38,3.84,6.28,-14.75,-26.56,-32.56,-0.81,0.31,-0.37,0.15987444526277694,0.1965274081362951,0.06887730088634925,-51.214517795618676,-1.0427975798203954,-104.01661275346248,-0.4382,-0.4322,-0.0091,-0.7881
151,2729504.0,296.387955,1.0,6.38,3.84,6.28,-14.75,-26.56,-32.56,-0.81,0.31,-0.37,0.15987444526277694,0.1965274081362951,0.06887730088634925,-51.214517795618676,-1.0427975798203954,-104.01661275346248,-0.4382,-0.4322,-0.0091,-0.7881
152,2729539.0,296.446685,1.0,6.34,3.82,6.31,-14.75,-26.56,-32.56,3.19,-0.37,1.81,0.20743431674492935,0.2201620905986168,0.0848909175036745,-51.2272254279677,-1.0886361860699356,-104.05385291977898,-0.4379,-0.4323,-0.0095,-0.7883
153,2729539.0,296.446685,1.0,6.34,3.82,6.31,-14.75,-26.56,-32.56,3.19,-0.37,1.81,0.20743431674492935,0.2201620905986168,0.0848909175036745,-51.2272254279677,-1.0886361860699356,-104.05385291977898,-0.4379,-0.4323,-0.0095,-0.7883
154,2729574.0,296.467572,1.0,6.48,3.93,6.02,-15.5,-26.56,-31.37,0.37,1.19,1.06,-0.11068145728943328,0.08035359832479116,0.12899569152996726,-51.163694017238186,-1.1230152546764245,-104.14702125080771,-0.4374,-0.4318,-0.0098,-0.7888
155,2729574.0,296.467572,1.0,6.48,3.93,6.02,-15.5,-26.56,-31.37,0.37,1.19,1.06,-0.11068145728943328,0.08035359832479116,0.12899569152996726,-51.163694017238186,-1.1230152546764245,-104.14702125080771,-0.4374,-0.4318,-0.0098,-0.7888
156,2729609.0,296.51768500000003,1.0,6.6,3.95,6.1,-14.75,-26.56,-33.0,0.69,1.63,-0.31,-0.10097846558482967,0.03374644827970141,-0.009722269159144759,-51.138286174965344,-1.0886361860699356,-104.07247881840763,-0.4382,-0.4316,-0.0095,-0.7884
157,2729609.0,296.51768500000003,1.0,6.6,3.95,6.1,-14.75,-26.56,-33.0,0.69,1.63,-0.31,-0.10097846558482967,0.03374644827970141,-0.009722269159144759,-51.138286174965344,-1.0886361860699356,-104.07247881840763,-0.4382,-0.4316,-0.0095,-0.7884
158,2729644.0,296.53673100000003,1.0,6.53,3.8,6.06,-14.75,-27.0,-32.19,-0.06,-5.56,-1.31,0.009136403767125543,-0.025465835746281584,0.12141546399954528,-51.2272254279677,-1.1230152546764245,-103.96078153770134,-0.4385,-0.4323,-0.0098,-0.7878
159,2729644.0,296.53673100000003,1.0,6.53,3.8,6.06,-14.75,-27.0,-32.19,-0.06,-5.56,-1.31,0.009136403767125543,-0.025465835746281584,0.12141546399954528,-51.2272254279677,-1.1230152546764245,-103.96078153770134,-0.4385,-0.4323,-0.0098,-0.7878
160,2729678.0,296.58038799999997,1.0,6.25,4.05,6.32,-14.75,-27.0,-32.19,-0.25,-2.13,2.38,0.0901733447198079,0.4355083463839173,0.049109262286833655,-51.303485419526396,-1.0427975798203954,-103.92358004914206,-0.4384,-0.4329,-0.0091,-0.7876
161,2729678.0,296.58038799999997,1.0,6.25,4.05,6.32,-14.75,-27.0,-32.19,-0.25,-2.13,2.38,0.0901733447198079,0.4355083463839173,0.049109262286833655,-51.303485419526396,-1.0427975798203954,-103.92358004914206,-0.4384,-0.4329,-0.0091,-0.7876
162,2729715.0,296.587561,1.0,6.72,3.97,5.83,-15.5,-25.87,-32.56,5.63,1.44,6.81,-0.2972840003142929,-0.11069473333377178,0.06973216635421586,-51.37976979085595,-1.100095864564908,-104.01661275346248,-0.43700000000000006,-0.4335,-0.0096,-0.7881
163,2729715.0,296.587561,1.0,6.72,3.97,5.83,-15.5,-25.87,-32.56,5.63,1.44,6.81,-0.2972840003142929,-0.11069473333377178,0.06973216635421586,-51.37976979085595,-1.100095864564908,-104.01661275346248,-0.43700000000000006,-0.4335,-0.0096,-0.7881
164,2729750.0,296.654779,1.0,6.9,4.13,5.86,-14.38,-27.37,-32.19,7.19,-7.75,4.0,-0.4046216755032266,-0.0982017058394944,-0.13483569001048326,-51.57058775662223,-1.1115555540621913,-104.01661275346248,-0.4352,-0.435,-0.0097,-0.7881
165,2729750.0,296.654779,1.0,6.9,4.13,5.86,-14.38,-27.37,-32.19,7.19,-7.75,4.0,-0.4046216755032266,-0.0982017058394944,-0.13483569001048326,-51.57058775662223,-1.1115555540621913,-104.01661275346248,-0.4352,-0.435,-0.0097,-0.7881
166,2729785.0,296.674011,1.0,6.8,4.15,5.91,-14.38,-27.37,-32.19,0.63,-11.88,-7.19,-0.2843208598886145,0.030871451392024518,-0.10842985858516307,-52.04193081398262,-1.0771765184626354,-103.58945826629656,-0.4359,-0.4387,-0.0094,-0.7858
167,2729785.0,296.674011,1.0,6.8,4.15,5.91,-14.38,-27.37,-32.19,0.63,-11.88,-7.19,-0.2843208598886145,0.030871451392024518,-0.10842985858516307,-52.04193081398262,-1.0771765184626354,-103.58945826629656,-0.4359,-0.4387,-0.0094,-0.7858
168,2729820.0,296.722632,1.0,6.44,3.94,5.94,-15.19,-26.56,-33.0,4.88,-6.69,-7.0,0.028056702780492826,0.15759234505942746,0.201694119091032,-52.37371140576522,-1.100095864564908,-103.03532104245025,-0.4385,-0.4413,-0.0096,-0.7828
169,2729820.0,296.722632,1.0,6.44,3.94,5.94,-15.19,-26.56,-33.0,4.88,-6.69,-7.0,0.028056702780492826,0.15759234505942746,0.201694119091032,-52.37371140576522,-1.100095864564908,-103.03532104245025,-0.4385,-0.4413,-0.0096,-0.7828
170,2729857.0,296.742278,1.0,6.45,3.82,6.04,-15.88,-27.37,-31.37,5.94,-3.38,1.44,0.20872848447947706,0.11455171052939095,0.18273134254129708,-52.539778806860255,-1.2032334798806037,-102.94329258700417,-0.4381,-0.4426,-0.0105,-0.7823
171,2729857.0,296.742278,1.0,6.45,3.82,6.04,-15.88,-27.37,-31.37,5.94,-3.38,1.44,0.20872848447947706,0.11455171052939095,0.18273134254129708,-52.539778806860255,-1.2032334798806037,-102.94329258700417,-0.4381,-0.4426,-0.0105,-0.7823
172,2729889.0,296.78718399999997,1.0,6.66,4.13,5.93,-15.88,-27.37,-31.37,3.56,-3.94,2.69,-0.10701308052874284,0.13703431622163964,-0.01919193831619737,-52.68039020015169,-1.2032334798806037,-102.92489803406494,-0.4371,-0.4437,-0.0105,-0.7822
173,2729889.0,296.78718399999997,1.0,6.66,4.13,5.93,-15.88,-27.37,-31.37,3.56,-3.94,2.69,-0.10701308052874284,0.13703431622163964,-0.01919193831619737,-52.68039020015169,-1.2032334798806037,-102.92489803406494,-0.4371,-0.4437,-0.0105,-0.7822
