,TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
17,588433.0,290.98886600000003,1.0,7.68,-2.1,-6.32,-34.5,-22.06,18.87,-10.38,-31.19,56.94,1.9655412526207168,-1.9354697041685305,0.022713951124172738,-128.10621848828742,23.541932535122797,-43.45590465390315,-0.113,-0.8992,0.204,-0.3702
18,588466.0,291.008143,1.0,7.12,-2.13,-6.33,-33.75,-22.06,18.37,-38.0,-32.0,47.31,1.850573645387879,-1.8633367500210647,0.4043336184365316,-128.05386288415187,25.99399574998519,-41.979385883293695,-0.113,-0.899,0.2249,-0.3582
19,588466.0,291.008143,1.0,7.12,-2.13,-6.33,-33.75,-22.06,18.37,-38.0,-32.0,47.31,1.850573645387879,-1.8633367500210647,0.4043336184365316,-128.05386288415187,25.99399574998519,-41.979385883293695,-0.113,-0.899,0.2249,-0.3582
20,588503.0,291.057365,1.0,6.49,-1.26,-5.62,-34.5,-20.19,18.87,-64.94,-37.81,44.13,1.6890416777331572,-0.9337680973988991,1.3469032336268842,-127.5070627749377,28.74204597594341,-40.302553807332,-0.1234,-0.8969,0.2482,-0.3445
21,588503.0,291.057365,1.0,6.49,-1.26,-5.62,-34.5,-20.19,18.87,-64.94,-37.81,44.13,1.6890416777331572,-0.9337680973988991,1.3469032336268842,-127.5070627749377,28.74204597594341,-40.302553807332,-0.1234,-0.8969,0.2482,-0.3445
22,588537.0,291.07705699999997,1.0,7.22,-0.1,-5.85,-35.69,-19.06,19.69,-74.56,-17.87,55.0,1.5078651917200698,0.2499066408524908,0.6401463462366515,-126.30202625936262,31.197641863629613,-39.351894536966725,-0.1355,-0.8922,0.2689,-0.3367
23,588537.0,291.07705699999997,1.0,7.22,-0.1,-5.85,-35.69,-19.06,19.69,-74.56,-17.87,55.0,1.5078651917200698,0.2499066408524908,0.6401463462366515,-126.30202625936262,31.197641863629613,-39.351894536966725,-0.1355,-0.8922,0.2689,-0.3367
24,588572.0,291.12465499999996,1.0,7.13,-0.14,-6.33,-35.69,-19.06,19.69,-61.5,-34.38,67.37,1.3658843358594406,0.12756116743022514,0.3703642831717051,-124.84860239500851,34.555009904291715,-37.846342205002045,-0.145,-0.8864,0.297,-0.3243
25,588572.0,291.12465499999996,1.0,7.13,-0.14,-6.33,-35.69,-19.06,19.69,-61.5,-34.38,67.37,1.3658843358594406,0.12756116743022514,0.3703642831717051,-124.84860239500851,34.555009904291715,-37.846342205002045,-0.145,-0.8864,0.297,-0.3243
26,588609.0,291.13255899999996,1.0,7.89,0.82,-5.57,-35.69,-19.06,18.75,-90.75,-27.62,19.12,1.7331866228657136,1.5953033111652386,0.4044975083784923,-123.8908464883956,36.70955398535576,-36.37166381418113,-0.1567,-0.8825,0.3149,-0.3121
27,588609.0,291.13255899999996,1.0,7.89,0.82,-5.57,-35.69,-19.06,18.75,-90.75,-27.62,19.12,1.7331866228657136,1.5953033111652386,0.4044975083784923,-123.8908464883956,36.70955398535576,-36.37166381418113,-0.1567,-0.8825,0.3149,-0.3121
28,588646.0,291.202306,1.0,2.66,-0.84,-5.6,-36.0,-18.0,20.37,-64.0,-114.0,-35.88,0.12611770509761144,-2.1245401545751714,3.9234855916175,-125.29584795913513,37.277472623411406,-32.34140081327868,-0.1769,-0.8882,0.3196,-0.2785
29,588646.0,291.202306,1.0,2.66,-0.84,-5.6,-36.0,-18.0,20.37,-64.0,-114.0,-35.88,0.12611770509761144,-2.1245401545751714,3.9234855916175,-125.29584795913513,37.277472623411406,-32.34140081327868,-0.1769,-0.8882,0.3196,-0.2785
30,588681.0,291.220729,1.0,2.33,0.46,-1.91,-36.0,-18.0,20.37,-95.31,-80.5,5.0,0.6115676170849194,0.5368477396559361,6.869580107375822,-126.40360438507471,38.23421144458892,-28.848522447292034,-0.1846,-0.8926,0.3275,-0.2491
31,588681.0,291.220729,1.0,2.33,0.46,-1.91,-36.0,-18.0,20.37,-95.31,-80.5,5.0,0.6115676170849194,0.5368477396559361,6.869580107375822,-126.40360438507471,38.23421144458892,-28.848522447292034,-0.1846,-0.8926,0.3275,-0.2491
32,588716.0,291.266055,1.0,4.62,3.58,-6.16,-34.19,-19.5,20.75,-161.31,12.38,-16.25,-0.9302925439611152,1.1362626771013162,1.4430465355071431,-123.91521633901593,39.522316021456795,-26.29986168212807,-0.2344,-0.8826,0.3381,-0.2275
33,588716.0,291.266055,1.0,4.62,3.58,-6.16,-34.19,-19.5,20.75,-161.31,12.38,-16.25,-0.9302925439611152,1.1362626771013162,1.4430465355071431,-123.91521633901593,39.522316021456795,-26.29986168212807,-0.2344,-0.8826,0.3381,-0.2275
34,588750.0,291.284721,1.0,3.51,1.13,-5.19,-33.75,-21.37,20.37,-98.94,-3.69,16.87,0.53751023085464,-0.7699207787576506,3.5097138604029183,-121.24347666895369,41.06027242384908,-24.772390131710253,-0.2677,-0.8714,0.3507,-0.2145
35,588750.0,291.284721,1.0,3.51,1.13,-5.19,-33.75,-21.37,20.37,-98.94,-3.69,16.87,0.53751023085464,-0.7699207787576506,3.5097138604029183,-121.24347666895369,41.06027242384908,-24.772390131710253,-0.2677,-0.8714,0.3507,-0.2145
36,588787.0,291.332622,1.0,1.86,2.88,-1.89,-34.88,-22.06,18.19,-200.31,74.19,51.94,-1.2144289134684845,1.2163365658233531,6.289294775861725,-117.29886813726064,42.790549766583936,-24.150948661500923,-0.3063,-0.8540000000000001,0.3648,-0.2092
37,588787.0,291.332622,1.0,1.86,2.88,-1.89,-34.88,-22.06,18.19,-200.31,74.19,51.94,-1.2144289134684845,1.2163365658233531,6.289294775861725,-117.29886813726064,42.790549766583936,-24.150948661500923,-0.3063,-0.8540000000000001,0.3648,-0.2092
38,588822.0,291.40198,1.0,3.38,4.63,-2.48,-34.88,-22.06,18.19,-218.38,129.56,75.5,-1.8253667566904124,1.5902827653441245,4.048982335935065,-108.87862832095405,45.52349068442483,-25.641307370957357,-0.3732,-0.8135,0.3869,-0.2219
39,588822.0,291.40198,1.0,3.38,4.63,-2.48,-34.88,-22.06,18.19,-218.38,129.56,75.5,-1.8253667566904124,1.5902827653441245,4.048982335935065,-108.87862832095405,45.52349068442483,-25.641307370957357,-0.3732,-0.8135,0.3869,-0.2219
40,588859.0,291.42062799999997,1.0,4.98,3.87,0.24,-37.19,-23.56,12.75,-181.0,154.19,150.81,-0.5389899715173545,3.589388095679624,4.643251612387712,-101.44701315982277,48.47249577682955,-28.45823232032684,-0.4144,-0.7741,0.4105,-0.2458
41,588859.0,291.42062799999997,1.0,4.98,3.87,0.24,-37.19,-23.56,12.75,-181.0,154.19,150.81,-0.5389899715173545,3.589388095679624,4.643251612387712,-101.44701315982277,48.47249577682955,-28.45823232032684,-0.4144,-0.7741,0.4105,-0.2458
42,588896.0,291.423863,1.0,11.02,5.56,1.56,-40.5,-22.56,4.19,-239.25,250.63,150.31,-0.006611990262307188,5.807575237224617,-1.1960599455343368,-88.46953482425532,51.59604173997076,-33.79973728659347,-0.4893,-0.6976,0.4352,-0.2907
43,588896.0,291.423863,1.0,11.02,5.56,1.56,-40.5,-22.56,4.19,-239.25,250.63,150.31,-0.006611990262307188,5.807575237224617,-1.1960599455343368,-88.46953482425532,51.59604173997076,-33.79973728659347,-0.4893,-0.6976,0.4352,-0.2907
44,588931.0,291.512945,1.0,9.8,4.19,1.05,-40.5,-22.56,4.19,-79.5,245.44,236.06,-0.3665020965037864,3.2877970783380133,-0.3793534648006265,-79.13695813068195,53.25651268144825,-39.99754361581977,-0.5257,-0.637,0.4482,-0.342
45,588931.0,291.512945,1.0,9.8,4.19,1.05,-40.5,-22.56,4.19,-79.5,245.44,236.06,-0.3665020965037864,3.2877970783380133,-0.3793534648006265,-79.13695813068195,53.25651268144825,-39.99754361581977,-0.5257,-0.637,0.4482,-0.342
46,588963.0,291.52487599999995,1.0,9.62,-0.05,5.13,-41.69,-15.25,-6.0,-51.13,345.13,251.25,1.891771847331752,5.284310541962953,0.4599360654804378,-66.77519331232165,53.89835748467391,-52.97467248448692,-0.5411,-0.5503,0.4532,-0.446
47,588963.0,291.52487599999995,1.0,9.62,-0.05,5.13,-41.69,-15.25,-6.0,-51.13,345.13,251.25,1.891771847331752,5.284310541962953,0.4599360654804378,-66.77519331232165,53.89835748467391,-52.97467248448692,-0.5411,-0.5503,0.4532,-0.446
48,589000.0,291.52797599999997,1.0,14.57,-1.94,3.69,-40.25,-9.0,-13.75,-122.12,315.56,182.19,3.177972576869143,1.4010751459209216,-4.944691591060469,-56.28940782045202,52.62924891384529,-60.98159941844144,-0.5688,-0.4717,0.4433,-0.5074
49,589000.0,291.52797599999997,1.0,14.57,-1.94,3.69,-40.25,-9.0,-13.75,-122.12,315.56,182.19,3.177972576869143,1.4010751459209216,-4.944691591060469,-56.28940782045202,52.62924891384529,-60.98159941844144,-0.5688,-0.4717,0.4433,-0.5074
50,589037.0,291.57055099999997,1.0,11.87,-1.04,8.27,-36.0,-0.88,-26.06,-158.75,201.5,135.56,0.019956043066371887,4.233190841700158,-4.066024473730399,-44.64258950046725,53.35908614472047,-66.37764861539371,-0.5954,-0.3798,0.449,-0.5474
51,589037.0,291.57055099999997,1.0,11.87,-1.04,8.27,-36.0,-0.88,-26.06,-158.75,201.5,135.56,0.019956043066371887,4.233190841700158,-4.066024473730399,-44.64258950046725,53.35908614472047,-66.37764861539371,-0.5954,-0.3798,0.449,-0.5474
52,589072.0,291.637325,1.0,12.12,-1.81,9.91,-36.0,-0.88,-26.06,-110.25,269.81,111.12,-0.8783464400278449,3.0494580436871157,-5.6305749180700335,-33.536349009079444,51.23993373594613,-71.11222790088254,-0.6258,-0.2885,0.4324,-0.5815
53,589072.0,291.637325,1.0,12.12,-1.81,9.91,-36.0,-0.88,-26.06,-110.25,269.81,111.12,-0.8783464400278449,3.0494580436871157,-5.6305749180700335,-33.536349009079444,51.23993373594613,-71.11222790088254,-0.6258,-0.2885,0.4324,-0.5815
54,589109.0,291.655878,1.0,14.74,-2.33,8.73,-31.0,6.25,-31.75,-70.5,215.5,156.0,-1.3496887146174648,-1.4762333922995785,-7.366249444913017,-25.817620461905193,48.975666100652674,-75.5554765131697,-0.6348,-0.2234,0.4145,-0.6126
55,589109.0,291.655878,1.0,14.74,-2.33,8.73,-31.0,6.25,-31.75,-70.5,215.5,156.0,-1.3496887146174648,-1.4762333922995785,-7.366249444913017,-25.817620461905193,48.975666100652674,-75.5554765131697,-0.6348,-0.2234,0.4145,-0.6126
56,589146.0,291.703082,1.0,14.8,-1.01,7.55,-19.87,12.0,-37.0,-59.13,132.5,100.81,-3.570620143446801,-4.549572709127844,-5.801510043886372,-18.216471799125177,47.74465793118145,-79.59855330327525,-0.6335,-0.1583,0.4047,-0.6401
57,589146.0,291.703082,1.0,14.8,-1.01,7.55,-19.87,12.0,-37.0,-59.13,132.5,100.81,-3.570620143446801,-4.549572709127844,-5.801510043886372,-18.216471799125177,47.74465793118145,-79.59855330327525,-0.6335,-0.1583,0.4047,-0.6401
58,589182.0,291.76458199999996,1.0,13.03,-0.03,6.84,-19.87,12.0,-37.0,-47.38,116.81,37.88,-4.339952296024567,-4.928810680584942,-3.3629756341318546,-14.257569796129179,46.48205884773244,-81.03797395445109,-0.6378,-0.1241,0.3946,-0.6497
59,589182.0,291.76458199999996,1.0,13.03,-0.03,6.84,-19.87,12.0,-37.0,-47.38,116.81,37.88,-4.339952296024567,-4.928810680584942,-3.3629756341318546,-14.257569796129179,46.48205884773244,-81.03797395445109,-0.6378,-0.1241,0.3946,-0.6497
60,589215.0,291.777896,1.0,10.54,0.01,5.52,-11.69,16.5,-39.88,1.25,48.63,-56.56,-3.2854541426643777,-4.543129937727444,-0.6875322666358414,-12.284814782039538,44.81606648541226,-80.30136362645774,-0.6539,-0.107,0.3812,-0.6448
61,589215.0,291.777896,1.0,10.54,0.01,5.52,-11.69,16.5,-39.88,1.25,48.63,-56.56,-3.2854541426643777,-4.543129937727444,-0.6875322666358414,-12.284814782039538,44.81606648541226,-80.30136362645774,-0.6539,-0.107,0.3812,-0.6448
62,589252.0,291.78567400000003,1.0,6.94,-2.86,6.65,-7.69,18.75,-39.38,85.5,2.19,-67.06,0.02324811366343804,-0.6293978417712389,-0.20179732623321375,-14.61564163128423,42.49532318150223,-79.36011799864445,-0.6669,-0.1272,0.3624,-0.6385
63,589252.0,291.78567400000003,1.0,6.94,-2.86,6.65,-7.69,18.75,-39.38,85.5,2.19,-67.06,0.02324811366343804,-0.6293978417712389,-0.20179732623321375,-14.61564163128423,42.49532318150223,-79.36011799864445,-0.6669,-0.1272,0.3624,-0.6385
64,589287.0,291.83171,1.0,5.18,-4.14,7.58,-7.5,17.25,-40.75,37.88,-13.81,-12.75,1.4001807859726616,1.541047226182675,-0.046931440941547116,-16.373495591769153,41.378582455790294,-79.6731491009361,-0.6667,-0.1424,0.3533,-0.6406
65,589287.0,291.83171,1.0,5.18,-4.14,7.58,-7.5,17.25,-40.75,37.88,-13.81,-12.75,1.4001807859726616,1.541047226182675,-0.046931440941547116,-16.373495591769153,41.378582455790294,-79.6731491009361,-0.6667,-0.1424,0.3533,-0.6406
66,589322.0,291.898755,1.0,4.89,-3.74,7.17,-7.5,17.25,-40.75,-9.81,-11.63,-7.5,1.1449371477048915,1.5413476380767317,0.5534361590471892,-16.651395613206027,41.84440708007335,-79.16669200758267,-0.6674,-0.1448,0.3571,-0.6372
67,589322.0,291.898755,1.0,4.89,-3.74,7.17,-7.5,17.25,-40.75,-9.81,-11.63,-7.5,1.1449371477048915,1.5413476380767317,0.5534361590471892,-16.651395613206027,41.84440708007335,-79.16669200758267,-0.6674,-0.1448,0.3571,-0.6372
68,589359.0,291.915779,1.0,4.94,-2.71,7.96,-8.56,14.56,-42.38,-17.56,-8.94,13.13,-0.2220391276295508,1.917873005331868,0.2472691747989817,-16.257732621833743,42.70441132531611,-79.09236926487023,-0.6649,-0.1414,0.3641,-0.6367
69,589359.0,291.915779,1.0,4.94,-2.71,7.96,-8.56,14.56,-42.38,-17.56,-8.94,13.13,-0.2220391276295508,1.917873005331868,0.2472691747989817,-16.257732621833743,42.70441132531611,-79.09236926487023,-0.6649,-0.1414,0.3641,-0.6367
70,589395.0,291.92048,1.0,5.4,-3.25,7.82,-8.25,15.38,-40.69,-0.44,14.25,8.19,0.2624962597116606,1.4796684605014696,-0.12393794637229227,-15.817984589415364,42.507618370719364,-79.43458474445285,-0.6642,-0.1376,0.3625,-0.639
71,589395.0,291.92048,1.0,5.4,-3.25,7.82,-8.25,15.38,-40.69,-0.44,14.25,8.19,0.2624962597116606,1.4796684605014696,-0.12393794637229227,-15.817984589415364,42.507618370719364,-79.43458474445285,-0.6642,-0.1376,0.3625,-0.639
72,589428.0,291.975144,1.0,5.67,-3.87,7.22,-8.25,15.38,-40.69,-1.94,4.38,25.44,0.9534175921924142,0.9031432907310668,-0.0690538782714345,-15.401597439742238,42.446147551916006,-79.94203028891886,-0.662,-0.134,0.36200000000000004,-0.6424
73,589428.0,291.975144,1.0,5.67,-3.87,7.22,-8.25,15.38,-40.69,-1.94,4.38,25.44,0.9534175921924142,0.9031432907310668,-0.0690538782714345,-15.401597439742238,42.446147551916006,-79.94203028891886,-0.662,-0.134,0.36200000000000004,-0.6424
74,589463.0,291.977777,1.0,5.27,-3.17,7.32,-9.38,15.0,-41.56,-22.06,-10.56,25.31,0.10192087159403053,1.1764362006290336,0.3193000010918201,-14.754288420181696,43.283258399546064,-80.39134544428752,-0.6566,-0.1284,0.3688,-0.6454
75,589463.0,291.977777,1.0,5.27,-3.17,7.32,-9.38,15.0,-41.56,-22.06,-10.56,25.31,0.10192087159403053,1.1764362006290336,0.3193000010918201,-14.754288420181696,43.283258399546064,-80.39134544428752,-0.6566,-0.1284,0.3688,-0.6454
76,589500.0,292.067648,1.0,4.94,-2.93,7.76,-8.25,16.06,-42.0,-8.0,-2.69,0.94,-0.30267859472363695,1.6984970517613711,0.3077240905377021,-14.500119080393965,43.69037629572606,-80.18148049823861,-0.6564,-0.1262,0.3721,-0.644
77,589500.0,292.067648,1.0,4.94,-2.93,7.76,-8.25,16.06,-42.0,-8.0,-2.69,0.94,-0.30267859472363695,1.6984970517613711,0.3077240905377021,-14.500119080393965,43.69037629572606,-80.18148049823861,-0.6564,-0.1262,0.3721,-0.644
78,589535.0,292.08073199999995,1.0,4.9,-3.8,7.18,-8.25,16.5,-41.5,15.75,4.0,-2.25,0.7584450320896405,1.4570002121515029,0.4629723773993018,-14.638747929971785,43.39423340067783,-80.21144137505003,-0.6573,-0.1274,0.3697,-0.6442
79,589535.0,292.08073199999995,1.0,4.9,-3.8,7.18,-8.25,16.5,-41.5,15.75,4.0,-2.25,0.7584450320896405,1.4570002121515029,0.4629723773993018,-14.638747929971785,43.39423340067783,-80.21144137505003,-0.6573,-0.1274,0.3697,-0.6442
80,589570.0,292.13298599999996,1.0,5.37,-6.29,7.5,-8.25,16.5,-41.5,-26.12,-25.81,49.5,2.8568039039235464,1.6097267842323246,-0.8656717312191393,-14.58098330322708,43.73976322550855,-81.0982837378557,-0.65,-0.1269,0.3725,-0.6501
81,589570.0,292.13298599999996,1.0,5.37,-6.29,7.5,-8.25,16.5,-41.5,-26.12,-25.81,49.5,2.8568039039235464,1.6097267842323246,-0.8656717312191393,-14.58098330322708,43.73976322550855,-81.0982837378557,-0.65,-0.1269,0.3725,-0.6501
82,589606.0,292.152389,1.0,6.27,-3.4,6.41,-7.88,15.75,-40.69,-89.37,-11.5,0.44,-0.17488424290963978,0.04380965682925009,0.2187150703318572,-12.492290914481535,46.968879343305815,-79.80752374562414,-0.6464,-0.1088,0.3985,-0.6415
83,589606.0,292.152389,1.0,6.27,-3.4,6.41,-7.88,15.75,-40.69,-89.37,-11.5,0.44,-0.17488424290963978,0.04380965682925009,0.2187150703318572,-12.492290914481535,46.968879343305815,-79.80752374562414,-0.6464,-0.1088,0.3985,-0.6415
84,589641.0,292.199158,1.0,6.06,-3.29,7.06,-9.06,18.0,-39.38,-19.37,-5.06,3.19,-0.6667998271576708,0.6528400105190282,-0.017833595139643776,-11.639588800101585,48.007947366775134,-78.8103048383864,-0.649,-0.1014,0.4068,-0.6348
85,589641.0,292.199158,1.0,6.06,-3.29,7.06,-9.06,18.0,-39.38,-19.37,-5.06,3.19,-0.6667998271576708,0.6528400105190282,-0.017833595139643776,-11.639588800101585,48.007947366775134,-78.8103048383864,-0.649,-0.1014,0.4068,-0.6348
86,589674.0,292.217821,1.0,6.38,-4.95,6.28,-9.06,18.0,-39.38,-10.31,-32.81,23.06,0.9960491694158152,0.2593113574049237,-0.37106799923867584,-11.789339646395064,48.67364391258275,-79.25593194400129,-0.6426,-0.1027,0.4121,-0.6378
87,589674.0,292.217821,1.0,6.38,-4.95,6.28,-9.06,18.0,-39.38,-10.31,-32.81,23.06,0.9960491694158152,0.2593113574049237,-0.37106799923867584,-11.789339646395064,48.67364391258275,-79.25593194400129,-0.6426,-0.1027,0.4121,-0.6378
88,589711.0,292.277198,1.0,6.07,-3.94,6.38,-9.38,19.87,-39.88,-62.19,-47.25,3.44,-0.1633850669888119,0.6009606091672275,0.17934239786561967,-11.535926836248436,50.65604685467434,-78.51400980443368,-0.6376,-0.1005,0.4278,-0.6328
89,589711.0,292.277198,1.0,6.07,-3.94,6.38,-9.38,19.87,-39.88,-62.19,-47.25,3.44,-0.1633850669888119,0.6009606091672275,0.17934239786561967,-11.535926836248436,50.65604685467434,-78.51400980443368,-0.6376,-0.1005,0.4278,-0.6328
90,589748.0,292.280341,1.0,5.68,-2.53,6.94,-9.06,20.56,-38.19,-32.44,-32.88,-13.44,-1.8586169083229536,1.2633984012032733,0.7636268512995041,-11.213483126166134,53.17961278851925,-76.6030617698578,-0.6371,-0.0977,0.4476,-0.6198
91,589748.0,292.280341,1.0,5.68,-2.53,6.94,-9.06,20.56,-38.19,-32.44,-32.88,-13.44,-1.8586169083229536,1.2633984012032733,0.7636268512995041,-11.213483126166134,53.17961278851925,-76.6030617698578,-0.6371,-0.0977,0.4476,-0.6198
92,589783.0,292.322256,1.0,5.6,-4.92,6.85,-9.06,20.56,-38.19,50.81,-7.88,9.13,0.39816223213257307,1.8165968865631612,-0.14474902670133186,-12.054333120262198,52.97467248448692,-76.98321557761712,-0.6345,-0.105,0.446,-0.6224
93,589783.0,292.322256,1.0,5.6,-4.92,6.85,-9.06,20.56,-38.19,50.81,-7.88,9.13,0.39816223213257307,1.8165968865631612,-0.14474902670133186,-12.054333120262198,52.97467248448692,-76.98321557761712,-0.6345,-0.105,0.446,-0.6224
94,589815.0,292.379371,1.0,6.52,-4.8,5.64,-10.19,22.87,-37.0,1.25,0.56,3.44,0.7147845726492374,0.24705411168124855,-0.031441648312901194,-12.192616183384214,52.437569453805544,-77.51124498215967,-0.6337,-0.1062,0.4418,-0.626
95,589815.0,292.379371,1.0,6.52,-4.8,5.64,-10.19,22.87,-37.0,1.25,0.56,3.44,0.7147845726492374,0.24705411168124855,-0.031441648312901194,-12.192616183384214,52.437569453805544,-77.51124498215967,-0.6337,-0.1062,0.4418,-0.626
96,589850.0,292.383796,1.0,5.97,-3.83,6.49,-11.56,21.0,-37.38,2.44,-5.44,-2.06,-0.4301164629337249,1.0590739787490515,0.26079948075081205,-12.215665087929844,52.64203317675828,-77.34969619182397,-0.6336,-0.1064,0.4434,-0.6249
97,589850.0,292.383796,1.0,5.97,-3.83,6.49,-11.56,21.0,-37.38,2.44,-5.44,-2.06,-0.4301164629337249,1.0590739787490515,0.26079948075081205,-12.215665087929844,52.64203317675828,-77.34969619182397,-0.6336,-0.1064,0.4434,-0.6249
98,589887.0,292.45194100000003,1.0,6.12,-4.54,6.42,-11.56,22.06,-38.19,31.0,3.69,6.81,0.3270562983285273,0.9939163822429188,-0.1023138410296358,-12.734398426775371,51.91444784867411,-77.95276564974543,-0.6329,-0.1109,0.4377,-0.629
99,589887.0,292.45194100000003,1.0,6.12,-4.54,6.42,-11.56,22.06,-38.19,31.0,3.69,6.81,0.3270562983285273,0.9939163822429188,-0.1023138410296358,-12.734398426775371,51.91444784867411,-77.95276564974543,-0.6329,-0.1109,0.4377,-0.629
100,589922.0,292.474437,1.0,6.3,-5.67,5.99,-11.56,22.06,-38.19,18.44,3.88,9.56,1.5545930802793682,0.6943402647349788,-0.4315203419856868,-12.999629346780694,51.31619778683095,-78.6324525112941,-0.631,-0.1132,0.433,-0.6336
101,589922.0,292.474437,1.0,6.3,-5.67,5.99,-11.56,22.06,-38.19,18.44,3.88,9.56,1.5545930802793682,0.6943402647349788,-0.4315203419856868,-12.999629346780694,51.31619778683095,-78.6324525112941,-0.631,-0.1132,0.433,-0.6336
